conv_rate,dist_nearest_edge,subduction_volume_km3y,carbonate_sediment_thickness,ocean_crust_carb_percent
11.13,4.76,0.21,19.95,2.83
-2.05,0.04,0.0,16.96,2.89
-2.05,0.04,0.0,16.96,2.89
-2.05,0.04,0.0,16.96,2.89
-2.05,0.04,0.0,16.96,2.89
-2.05,0.04,0.0,16.96,2.89
-2.05,0.04,0.0,16.96,2.89
-2.05,0.04,0.0,16.96,2.89
10.82,8.81,0.16,20.55,2.68
10.92,7.54,0.2,20.28,2.7
10.88,8.07,0.19,20.55,2.69
10.86,8.38,0.16,20.55,2.69
10.85,8.52,0.16,20.55,2.69
-1.98,3.52,0.0,19.95,2.86
10.97,6.92,0.18,20.01,2.7
-2.01,2.08,0.0,16.96,2.88
-2.0,2.54,0.0,16.96,2.86
-2.0,2.54,0.0,16.96,2.86
10.92,7.54,0.2,20.28,2.7
-1.99,2.98,0.0,17.14,2.86
10.88,8.07,0.19,20.55,2.69
10.88,8.07,0.19,20.55,2.69
10.88,8.07,0.19,20.55,2.69
10.87,8.23,0.16,20.55,2.69
10.87,8.23,0.16,20.55,2.69
10.87,8.23,0.16,20.55,2.69
10.87,8.23,0.16,20.55,2.69
10.9,7.9,0.19,20.28,2.69
10.9,7.9,0.19,20.28,2.69
10.88,8.07,0.19,20.55,2.69
-2.05,0.04,0.0,16.96,2.89
-2.05,0.04,0.0,16.96,2.89
-2.01,2.08,0.0,16.96,2.88
-2.01,2.08,0.0,16.96,2.88
-2.0,2.54,0.0,16.96,2.86
-2.01,2.24,0.0,16.96,2.88
10.9,7.9,0.19,20.28,2.69
10.88,8.07,0.19,20.55,2.69
8.88,5.58,0.12,40.73,2.3
9.07,3.99,0.13,39.16,2.41
8.98,4.78,0.12,40.73,2.32
8.8,6.17,0.12,42.52,2.3
8.83,5.97,0.12,42.52,2.3
9.22,2.8,0.14,36.41,2.41
9.19,3.0,0.14,36.41,2.41
9.07,3.99,0.13,39.16,2.41
8.88,5.58,0.12,40.73,2.3
8.78,6.17,0.12,40.42,2.3
6.51,4.69,0.12,12.51,2.59
5.89,6.86,0.09,10.38,2.38
7.79,13.81,0.08,20.87,2.16
6.87,17.51,0.05,0.0,1.81
9.86,3.08,0.17,31.53,2.62
10.68,10.36,0.17,21.27,2.68
-2.05,0.04,0.0,18.0,2.87
5.81,0.55,0.1,12.98,2.59
6.2,2.85,0.1,12.29,2.59
6.45,1.21,0.08,12.98,2.58
8.31,10.01,0.1,29.16,2.16
7.86,13.28,0.08,20.87,2.17
7.49,15.74,0.06,-0.11,1.35
7.22,17.44,0.06,0.0,1.35
7.41,16.28,0.06,-0.11,1.35
5.14,12.93,0.05,0.0,2.12
6.85,17.31,0.04,0.0,1.81
9.34,1.45,0.13,32.34,2.56
8.5,8.47,0.09,29.16,2.26
9.86,3.08,0.17,31.53,2.62
9.2,2.8,0.14,35.25,2.52
10.71,10.03,0.2,17.15,2.68
10.33,7.57,0.15,23.06,2.65
10.97,6.75,0.18,18.11,2.69
10.9,7.72,0.2,18.11,2.69
5.94,1.32,0.1,12.98,2.59
6.14,2.49,0.11,12.29,2.59
5.72,0.03,0.03,12.98,2.58
5.88,0.94,0.1,12.98,2.59
6.04,1.91,0.11,12.29,2.59
6.38,3.9,0.12,12.39,2.59
12.51,9.24,0.21,9.99,2.73
6.35,3.72,0.1,12.39,2.59
6.51,4.69,0.12,12.51,2.59
6.11,2.3,0.11,12.29,2.59
6.35,3.72,0.1,12.39,2.59
6.04,1.91,0.11,12.29,2.59
6.54,0.02,0.02,12.98,2.58
5.74,0.16,0.1,12.98,2.58
6.54,0.02,0.02,12.98,2.58
6.15,4.54,0.1,11.04,2.54
6.07,5.31,0.09,10.38,2.52
6.48,0.82,0.08,12.98,2.58
5.66,8.81,0.08,8.07,2.38
5.98,6.08,0.09,10.38,2.48
6.22,3.96,0.1,11.04,2.54
6.99,18.27,0.06,0.0,1.35
6.68,16.01,0.01,0.0,1.81
8.12,11.37,0.09,29.16,2.16
8.55,8.09,0.09,29.16,2.26
8.5,8.47,0.09,29.16,2.26
8.33,9.81,0.1,29.16,2.16
8.04,11.96,0.09,20.87,2.16
7.81,13.64,0.08,20.87,2.17
8.09,11.57,0.09,20.87,2.16
7.73,14.17,0.08,20.87,2.16
7.49,15.74,0.06,-0.11,1.35
7.68,14.52,0.08,20.87,2.16
7.41,16.28,0.06,-0.11,1.35
7.32,16.85,0.07,-0.11,1.35
7.38,16.46,0.06,-0.11,1.35
7.08,18.4,0.06,0.0,1.35
7.19,17.64,0.06,0.0,1.35
7.32,16.85,0.07,-0.11,1.35
7.57,15.22,0.06,20.87,1.81
5.7,8.42,0.09,8.07,2.38
5.39,10.96,0.08,6.2,2.18
5.54,9.79,0.08,7.22,2.18
4.82,15.31,0.01,0.0,1.81
5.03,13.72,0.05,0.0,2.12
6.96,18.08,0.06,0.0,1.35
6.87,17.51,0.05,0.0,1.81
5.39,10.96,0.08,6.2,2.18
4.95,14.32,0.01,0.0,2.02
5.06,13.52,0.05,0.0,2.12
10.17,5.96,0.14,24.06,2.64
9.7,1.69,0.18,32.37,2.59
9.03,4.19,0.13,38.35,2.52
8.86,5.58,0.12,40.42,2.3
9.26,2.22,0.13,32.34,2.52
7.76,13.99,0.08,20.87,2.16
7.73,14.17,0.08,20.87,2.16
8.23,10.59,0.09,29.16,2.16
7.93,12.74,0.09,20.87,2.16
8.61,7.53,0.1,35.3,2.26
8.41,9.22,0.1,29.16,2.21
8.38,9.42,0.1,29.16,2.21
9.22,2.61,0.12,35.25,2.52
8.98,4.58,0.13,40.27,2.34
9.86,3.08,0.17,31.53,2.62
9.74,2.09,0.18,32.37,2.6
9.86,3.08,0.17,31.53,2.62
9.22,2.61,0.12,35.25,2.52
9.74,2.09,0.18,32.37,2.6
10.34,7.72,0.15,23.06,2.65
10.12,5.5,0.14,25.39,2.64
10.72,9.85,0.2,17.15,2.68
10.54,9.81,0.17,21.27,2.67
10.71,10.03,0.2,17.15,2.68
10.53,9.64,0.17,21.27,2.67
10.53,9.64,0.17,21.27,2.67
10.47,9.06,0.14,21.27,2.67
10.12,5.5,0.14,25.39,2.64
10.31,7.42,0.16,23.06,2.65
10.1,5.34,0.16,25.39,2.64
10.87,8.07,0.19,18.38,2.69
-2.02,1.57,0.0,18.0,2.88
-2.0,2.54,0.0,18.0,2.89
-1.98,3.52,0.0,16.67,2.89
-2.05,0.04,0.0,18.0,2.87
-2.05,0.04,0.0,18.0,2.87
10.87,8.07,0.19,18.38,2.69
-2.0,2.4,0.0,18.0,2.89
10.93,7.37,0.16,18.11,2.69
10.87,8.07,0.19,18.38,2.69
10.87,8.07,0.19,18.38,2.69
-2.05,0.04,0.0,18.0,2.87
8.93,4.98,0.12,40.27,2.34
5.88,0.94,0.1,12.98,2.59
5.98,1.52,0.11,12.29,2.59
6.08,2.1,0.11,12.29,2.59
6.32,3.55,0.1,12.39,2.59
5.74,0.16,0.1,12.98,2.58
5.88,0.94,0.1,12.98,2.59
5.91,1.13,0.1,12.98,2.59
5.72,0.03,0.03,12.98,2.58
5.72,0.03,0.03,12.98,2.58
5.74,0.16,0.1,12.98,2.58
6.04,1.91,0.11,12.29,2.59
6.11,2.3,0.11,12.29,2.59
5.91,1.13,0.1,12.98,2.59
6.35,3.72,0.1,12.39,2.59
6.26,3.2,0.1,12.39,2.59
6.38,3.9,0.12,12.39,2.59
6.44,4.3,0.12,12.39,2.59
6.38,3.9,0.12,12.39,2.59
6.35,3.72,0.1,12.39,2.59
6.38,3.9,0.12,12.39,2.59
6.08,2.1,0.11,12.29,2.59
6.14,2.49,0.11,12.29,2.59
6.26,3.2,0.1,12.39,2.59
6.41,4.1,0.12,12.39,2.59
6.57,5.08,0.11,12.51,2.59
6.54,4.89,0.12,12.51,2.59
6.66,5.62,0.11,12.51,2.59
6.35,3.72,0.1,12.39,2.59
6.38,3.9,0.12,12.39,2.59
6.04,1.91,0.11,12.29,2.59
6.2,2.85,0.1,12.29,2.59
6.26,3.2,0.1,12.39,2.59
6.35,3.72,0.1,12.39,2.59
6.32,3.55,0.1,12.39,2.59
5.94,1.32,0.1,12.98,2.59
5.88,0.94,0.1,12.98,2.59
5.74,0.16,0.1,12.98,2.58
5.88,0.94,0.1,12.98,2.59
5.94,1.32,0.1,12.98,2.59
6.08,2.1,0.11,12.29,2.59
6.38,3.9,0.12,12.39,2.59
6.38,3.9,0.12,12.39,2.59
6.38,3.9,0.12,12.39,2.59
6.54,0.02,0.02,12.98,2.58
5.72,0.03,0.03,12.98,2.58
5.72,0.03,0.03,12.98,2.58
6.54,0.02,0.02,12.98,2.58
6.54,0.02,0.02,12.98,2.58
5.78,0.35,0.1,12.98,2.59
5.72,0.03,0.03,12.98,2.58
5.88,0.94,0.1,12.98,2.59
6.53,0.26,0.06,12.98,2.58
6.53,0.26,0.06,12.98,2.58
5.72,0.03,0.03,12.98,2.58
6.37,2.2,0.08,10.54,2.57
6.4,1.81,0.08,10.54,2.57
6.45,1.21,0.08,12.98,2.58
6.02,5.7,0.09,10.38,2.52
5.98,6.08,0.09,10.38,2.48
6.11,4.93,0.09,10.38,2.52
6.42,1.61,0.08,12.98,2.58
6.48,0.82,0.08,12.98,2.58
6.4,1.81,0.08,10.54,2.57
6.54,0.02,0.02,12.98,2.58
6.54,0.02,0.02,12.98,2.58
6.54,0.02,0.02,12.98,2.58
5.61,9.2,0.08,7.22,2.3
5.73,8.22,0.09,8.07,2.38
5.75,8.03,0.09,8.07,2.38
5.94,6.47,0.09,10.38,2.48
5.8,7.64,0.09,10.38,2.38
6.02,5.7,0.09,10.38,2.52
5.89,6.86,0.09,10.38,2.38
6.45,1.21,0.08,12.98,2.58
6.51,0.43,0.08,12.98,2.58
6.11,4.93,0.09,10.38,2.52
6.15,4.54,0.1,11.04,2.54
6.07,5.31,0.09,10.38,2.52
6.37,2.2,0.08,10.54,2.57
6.19,4.15,0.1,11.04,2.54
6.37,2.2,0.08,10.54,2.57
6.93,17.89,0.06,0.0,1.81
6.85,17.31,0.04,0.0,1.81
6.87,17.51,0.05,0.0,1.81
4.82,15.31,0.01,0.0,1.81
6.78,16.73,0.03,0.0,1.81
7.99,12.35,0.09,20.87,2.16
8.48,8.66,0.09,29.16,2.21
8.43,9.03,0.09,29.16,2.21
8.36,9.62,0.1,29.16,2.16
8.64,7.34,0.1,35.3,2.28
8.61,7.53,0.1,35.3,2.26
8.52,8.28,0.09,29.16,2.26
8.41,9.22,0.1,29.16,2.21
8.31,10.01,0.1,29.16,2.16
8.41,9.22,0.1,29.16,2.21
8.17,10.98,0.09,29.16,2.16
8.04,11.96,0.09,20.87,2.16
8.2,10.79,0.09,29.16,2.16
7.93,12.74,0.09,20.87,2.16
7.81,13.64,0.08,20.87,2.17
7.93,12.74,0.09,20.87,2.16
7.84,13.46,0.08,20.87,2.17
7.96,12.55,0.09,20.87,2.16
7.93,12.74,0.09,20.87,2.16
8.23,10.59,0.09,29.16,2.16
8.23,10.59,0.09,29.16,2.16
8.09,11.57,0.09,20.87,2.16
7.76,13.99,0.08,20.87,2.16
7.71,14.34,0.08,20.87,2.16
7.73,14.17,0.08,20.87,2.16
7.52,15.56,0.06,20.87,1.81
7.49,15.74,0.06,-0.11,1.35
7.52,15.56,0.06,20.87,1.81
7.47,15.92,0.06,-0.11,1.35
7.52,15.56,0.06,20.87,1.81
7.52,15.56,0.06,20.87,1.81
7.49,15.74,0.06,-0.11,1.35
7.38,16.46,0.06,-0.11,1.35
7.47,15.92,0.06,-0.11,1.35
7.38,16.46,0.06,-0.11,1.35
7.22,17.44,0.06,0.0,1.35
7.32,16.85,0.07,-0.11,1.35
7.35,16.65,0.07,-0.11,1.35
7.19,17.64,0.06,0.0,1.35
7.22,17.44,0.06,0.0,1.35
7.22,17.44,0.06,0.0,1.35
6.99,18.27,0.06,0.0,1.35
7.05,18.59,0.06,0.0,1.35
7.16,17.83,0.06,0.0,1.35
7.32,16.85,0.07,-0.11,1.35
7.38,16.46,0.06,-0.11,1.35
7.22,17.44,0.06,0.0,1.35
7.41,16.28,0.06,-0.11,1.35
7.35,16.65,0.07,-0.11,1.35
7.38,16.46,0.06,-0.11,1.35
7.73,14.17,0.08,20.87,2.16
7.73,14.17,0.08,20.87,2.16
7.73,14.17,0.08,20.87,2.16
7.49,15.74,0.06,-0.11,1.35
7.68,14.52,0.08,20.87,2.16
7.22,17.44,0.06,0.0,1.35
7.38,16.46,0.06,-0.11,1.35
7.11,18.21,0.06,0.0,1.35
7.57,15.22,0.06,20.87,1.81
7.49,15.74,0.06,-0.11,1.35
6.02,5.7,0.09,10.38,2.52
5.75,8.03,0.09,8.07,2.38
5.94,6.47,0.09,10.38,2.48
5.61,9.2,0.08,7.22,2.3
5.75,8.03,0.09,8.07,2.38
5.61,9.2,0.08,7.22,2.3
5.66,8.81,0.08,8.07,2.38
5.44,10.57,0.08,6.2,2.18
5.54,9.79,0.08,7.22,2.18
5.31,11.55,0.07,5.54,2.18
5.39,10.96,0.08,6.2,2.18
5.46,10.38,0.08,6.2,2.18
4.87,14.91,0.01,0.0,2.02
4.98,14.12,0.05,0.0,2.12
6.85,17.31,0.04,0.0,1.81
6.63,15.67,0.01,0.0,1.81
4.98,14.12,0.05,0.0,2.12
5.08,13.33,0.05,0.0,2.12
4.93,14.52,0.01,0.0,2.02
5.31,11.55,0.07,5.54,2.18
5.11,13.13,0.05,0.0,2.12
5.16,12.73,0.05,0.0,2.12
6.93,17.89,0.06,0.0,1.81
6.87,17.51,0.05,0.0,1.81
7.13,18.02,0.06,0.0,1.35
7.05,18.59,0.06,0.0,1.35
6.87,17.51,0.05,0.0,1.81
6.87,17.51,0.05,0.0,1.81
6.87,17.51,0.05,0.0,1.81
7.22,17.44,0.06,0.0,1.35
7.19,17.64,0.06,0.0,1.35
6.87,17.51,0.05,0.0,1.81
7.08,18.4,0.06,0.0,1.35
6.93,17.89,0.06,0.0,1.81
5.61,9.2,0.08,7.22,2.3
5.31,11.55,0.07,5.54,2.18
5.46,10.38,0.08,6.2,2.18
5.46,10.38,0.08,6.2,2.18
5.54,9.79,0.08,7.22,2.18
4.87,14.91,0.01,0.0,2.02
5.03,13.72,0.05,0.0,2.12
6.85,17.31,0.04,0.0,1.81
4.82,15.31,0.01,0.0,1.81
6.63,15.67,0.01,0.0,1.81
4.87,14.91,0.01,0.0,2.02
5.41,10.77,0.08,6.2,2.18
5.08,13.33,0.05,0.0,2.12
5.01,13.92,0.05,0.0,2.12
5.34,11.35,0.07,5.54,2.18
10.28,7.1,0.16,23.06,2.65
10.1,5.34,0.16,25.39,2.64
9.81,2.69,0.18,31.53,2.6
9.7,1.69,0.18,32.37,2.59
9.81,2.69,0.18,31.53,2.6
9.6,0.9,0.17,32.37,2.59
9.38,1.06,0.13,32.19,2.57
9.6,0.9,0.17,32.37,2.59
9.22,2.61,0.12,35.25,2.52
9.2,2.8,0.14,35.25,2.52
9.3,1.83,0.13,32.34,2.56
8.91,5.18,0.12,40.27,2.34
8.83,5.77,0.12,40.42,2.3
8.93,4.98,0.12,40.27,2.34
9.15,3.2,0.14,35.25,2.52
8.71,6.76,0.11,35.3,2.28
8.61,7.53,0.1,35.3,2.26
7.49,15.74,0.06,-0.11,1.35
7.49,15.74,0.06,-0.11,1.35
7.73,14.17,0.08,20.87,2.16
7.52,15.56,0.06,20.87,1.81
7.76,13.99,0.08,20.87,2.16
7.73,14.17,0.08,20.87,2.16
7.73,14.17,0.08,20.87,2.16
7.52,15.56,0.06,20.87,1.81
7.99,12.35,0.09,20.87,2.16
7.88,13.1,0.08,20.87,2.17
8.25,10.4,0.1,29.16,2.16
8.15,11.18,0.09,29.16,2.16
8.17,10.98,0.09,29.16,2.16
8.04,11.96,0.09,20.87,2.16
8.09,11.57,0.09,20.87,2.16
8.43,9.03,0.09,29.16,2.21
8.38,9.42,0.1,29.16,2.21
8.76,6.37,0.12,40.42,2.3
8.55,8.09,0.09,29.16,2.26
8.55,8.09,0.09,29.16,2.26
8.43,9.03,0.09,29.16,2.21
8.5,8.47,0.09,29.16,2.26
8.43,9.03,0.09,29.16,2.21
8.38,9.42,0.1,29.16,2.21
8.41,9.22,0.1,29.16,2.21
8.31,10.01,0.1,29.16,2.16
7.86,13.28,0.08,20.87,2.17
7.93,12.74,0.09,20.87,2.16
7.79,13.81,0.08,20.87,2.16
9.01,4.39,0.13,38.35,2.34
8.88,5.38,0.12,40.27,2.34
9.26,2.22,0.13,32.34,2.52
9.13,3.4,0.13,35.25,2.52
9.2,2.8,0.14,35.25,2.52
9.11,3.59,0.13,38.35,2.52
9.13,3.4,0.13,35.25,2.52
9.72,1.89,0.18,32.37,2.59
9.36,1.25,0.13,32.19,2.56
9.86,3.08,0.17,31.53,2.62
9.81,2.69,0.18,31.53,2.6
9.86,3.08,0.17,31.53,2.62
9.84,2.89,0.18,31.53,2.6
9.81,2.69,0.18,31.53,2.6
9.86,3.08,0.17,31.53,2.62
9.84,2.89,0.18,31.53,2.6
9.84,2.89,0.18,31.53,2.6
9.84,2.89,0.18,31.53,2.6
9.2,2.8,0.14,35.25,2.52
9.22,2.61,0.12,35.25,2.52
9.77,2.29,0.18,32.37,2.6
9.34,1.45,0.13,32.34,2.56
9.74,2.09,0.18,32.37,2.6
9.26,2.22,0.13,32.34,2.52
10.15,5.81,0.14,25.39,2.64
10.1,5.34,0.16,25.39,2.64
10.36,7.88,0.18,22.13,2.65
10.28,7.1,0.16,23.06,2.65
10.33,7.57,0.15,23.06,2.65
10.17,5.96,0.14,24.06,2.64
10.28,7.1,0.16,23.06,2.65
10.54,9.81,0.17,21.27,2.67
10.45,8.78,0.14,22.13,2.66
10.63,10.77,0.2,21.27,2.67
10.72,9.85,0.2,17.15,2.68
10.63,10.77,0.2,21.27,2.67
10.63,10.77,0.2,21.27,2.67
10.71,10.03,0.2,17.15,2.68
10.6,10.43,0.14,21.27,2.67
10.62,10.59,0.2,21.27,2.67
10.68,10.36,0.17,21.27,2.68
10.59,10.29,0.14,21.27,2.67
10.6,10.43,0.14,21.27,2.67
10.39,8.24,0.18,22.13,2.66
10.41,8.43,0.2,22.13,2.66
10.53,9.64,0.17,21.27,2.67
10.45,8.78,0.14,22.13,2.66
10.53,9.64,0.17,21.27,2.67
10.45,8.78,0.14,22.13,2.66
10.58,10.14,0.18,21.27,2.67
10.08,5.18,0.16,25.39,2.64
10.17,5.96,0.14,24.06,2.64
10.12,5.5,0.14,25.39,2.64
9.92,3.65,0.17,31.53,2.62
9.98,4.21,0.17,31.53,2.63
10.39,8.24,0.18,22.13,2.66
10.33,7.57,0.15,23.06,2.65
10.47,9.06,0.14,21.27,2.67
10.28,7.1,0.16,23.06,2.65
10.36,7.88,0.18,22.13,2.65
10.1,5.34,0.16,25.39,2.64
10.12,5.5,0.14,25.39,2.64
9.88,3.27,0.17,31.53,2.62
9.86,3.08,0.17,31.53,2.62
10.15,5.81,0.14,25.39,2.64
10.13,5.65,0.14,25.39,2.64
10.12,5.5,0.14,25.39,2.64
11.0,6.42,0.17,18.11,2.72
10.93,7.37,0.16,18.11,2.69
10.95,7.08,0.16,18.11,2.69
-2.02,1.75,0.0,18.0,2.88
-2.0,2.4,0.0,18.0,2.89
-2.0,2.54,0.0,18.0,2.89
-2.02,1.38,0.0,18.0,2.88
-2.01,2.24,0.0,18.0,2.88
-2.01,2.24,0.0,18.0,2.88
-1.96,4.1,0.0,15.02,2.89
11.14,4.43,0.13,15.02,2.89
-1.99,2.82,0.0,16.67,2.89
11.12,4.76,0.21,15.02,2.84
-2.05,0.04,0.0,18.0,2.87
-2.05,0.04,0.0,18.0,2.87
-2.05,0.04,0.0,18.0,2.87
-2.05,0.04,0.0,18.0,2.87
-2.05,0.04,0.0,18.0,2.87
-2.05,0.04,0.0,18.0,2.87
-2.05,0.04,0.0,18.0,2.87
10.81,8.81,0.16,18.38,2.68
10.91,7.54,0.2,18.11,2.69
10.87,8.07,0.19,18.38,2.69
10.85,8.38,0.16,18.38,2.69
10.84,8.52,0.16,18.38,2.69
-1.98,3.52,0.0,16.67,2.89
10.95,7.08,0.16,18.11,2.69
-2.01,2.08,0.0,18.0,2.88
-2.0,2.54,0.0,18.0,2.89
-2.0,2.54,0.0,18.0,2.89
10.91,7.54,0.2,18.11,2.69
-1.99,2.98,0.0,16.67,2.89
10.87,8.07,0.19,18.38,2.69
10.87,8.07,0.19,18.38,2.69
10.87,8.07,0.19,18.38,2.69
10.86,8.23,0.16,18.38,2.69
10.86,8.23,0.16,18.38,2.69
10.86,8.23,0.16,18.38,2.69
10.86,8.23,0.16,18.38,2.69
10.9,7.72,0.2,18.11,2.69
10.89,7.9,0.19,18.38,2.69
10.87,8.07,0.19,18.38,2.69
-2.05,0.04,0.0,18.0,2.87
-2.05,0.04,0.0,18.0,2.87
-2.01,2.08,0.0,18.0,2.88
-2.02,1.75,0.0,18.0,2.88
-2.0,2.54,0.0,18.0,2.89
-2.0,2.4,0.0,18.0,2.89
10.9,7.72,0.2,18.11,2.69
10.87,8.07,0.19,18.38,2.69
8.86,5.58,0.12,40.42,2.3
9.06,3.99,0.13,38.35,2.52
8.96,4.78,0.12,40.27,2.34
8.78,6.17,0.12,40.42,2.3
8.83,5.77,0.12,40.42,2.3
9.2,2.8,0.14,35.25,2.52
9.18,3.0,0.14,35.25,2.52
9.03,4.19,0.13,38.35,2.52
8.91,5.18,0.12,40.27,2.34
8.77,6.17,0.12,34.47,2.31
6.55,4.98,0.12,12.77,2.59
5.9,6.72,0.09,10.23,2.47
7.77,13.81,0.07,16.43,1.74
6.85,17.37,0.03,0.0,1.83
9.84,3.08,0.16,31.1,2.61
10.67,10.36,0.17,17.39,2.68
-2.05,0.04,0.0,20.92,2.85
5.82,0.64,0.1,14.03,2.59
6.21,2.94,0.1,13.03,2.59
6.46,1.08,0.08,14.03,2.58
8.29,10.01,0.1,24.29,2.18
7.84,13.28,0.08,16.43,2.12
7.47,15.74,0.08,-0.05,1.35
7.2,17.44,0.07,0.0,1.35
7.39,16.28,0.06,-0.05,1.35
5.12,12.97,0.05,0.0,2.16
6.83,17.18,0.03,0.0,1.83
9.31,1.64,0.13,32.78,2.56
8.48,8.47,0.09,24.29,2.23
9.84,3.08,0.16,31.1,2.61
9.16,3.0,0.14,33.73,2.56
10.71,9.85,0.2,17.39,2.68
10.32,7.57,0.15,22.78,2.66
10.97,6.58,0.18,17.79,2.7
10.89,7.72,0.2,17.79,2.69
5.99,1.62,0.11,12.95,2.59
6.15,2.59,0.11,12.95,2.59
5.72,0.08,0.08,14.03,2.59
5.89,1.03,0.1,14.03,2.59
6.02,1.81,0.11,12.95,2.59
6.36,3.82,0.1,13.03,2.59
12.5,9.63,0.21,9.76,2.74
6.36,3.82,0.1,13.03,2.59
6.49,4.59,0.12,12.77,2.59
6.15,2.59,0.11,12.95,2.59
6.36,3.82,0.1,13.03,2.59
5.72,0.08,0.08,14.03,2.59
5.75,0.26,0.1,14.03,2.59
5.72,0.08,0.08,14.03,2.59
6.16,4.4,0.1,10.77,2.54
6.07,5.18,0.09,10.23,2.53
6.49,0.69,0.08,14.03,2.58
5.67,8.68,0.09,7.8,2.4
5.99,5.95,0.09,10.23,2.47
6.25,3.63,0.1,11.21,2.56
6.97,18.13,0.06,0.0,1.35
6.68,16.02,0.03,0.0,1.83
8.1,11.37,0.09,24.29,2.12
8.53,8.09,0.09,24.29,2.26
8.48,8.47,0.09,24.29,2.23
8.31,9.81,0.1,24.29,2.18
8.02,11.96,0.09,16.43,2.12
7.79,13.64,0.07,16.43,2.12
8.08,11.57,0.09,16.43,2.12
7.72,14.17,0.08,16.43,1.74
7.47,15.74,0.08,-0.05,1.35
7.66,14.52,0.08,16.43,1.77
7.39,16.28,0.06,-0.05,1.35
7.3,16.85,0.07,-0.05,1.35
7.36,16.46,0.06,-0.05,1.35
7.09,18.21,0.06,0.0,1.35
7.17,17.64,0.06,0.0,1.35
7.3,16.85,0.07,-0.05,1.35
7.58,15.05,0.07,16.43,1.77
5.71,8.28,0.09,7.8,2.4
5.4,10.83,0.08,6.01,2.28
5.57,9.46,0.08,7.12,2.28
4.84,15.09,0.03,0.0,1.83
5.05,13.55,0.05,0.0,2.16
6.97,18.13,0.06,0.0,1.35
6.85,17.37,0.03,0.0,1.83
5.4,10.83,0.08,6.01,2.28
4.94,14.32,0.01,0.0,2.07
5.05,13.55,0.05,0.0,2.16
10.15,5.96,0.15,25.01,2.64
9.68,1.69,0.18,32.54,2.6
9.02,4.19,0.13,37.11,2.55
8.84,5.58,0.13,34.47,2.31
9.25,2.22,0.12,32.78,2.56
7.74,13.99,0.07,16.43,1.74
7.72,14.17,0.08,16.43,1.74
8.18,10.79,0.09,24.29,2.12
7.92,12.74,0.08,16.43,2.12
8.59,7.53,0.09,24.29,2.26
8.39,9.22,0.1,24.29,2.23
8.39,9.22,0.1,24.29,2.23
9.21,2.61,0.12,33.73,2.56
8.99,4.39,0.13,38.84,2.44
9.84,3.08,0.16,31.1,2.61
9.73,2.09,0.18,32.54,2.6
9.84,3.08,0.16,31.1,2.61
9.21,2.61,0.12,33.73,2.56
9.73,2.09,0.18,32.54,2.6
10.33,7.72,0.15,22.78,2.66
10.1,5.5,0.14,25.01,2.64
10.71,9.85,0.2,17.39,2.68
10.53,9.81,0.18,21.8,2.67
10.71,9.85,0.2,17.39,2.68
10.52,9.64,0.18,21.8,2.67
10.52,9.64,0.18,21.8,2.67
10.45,8.92,0.14,21.8,2.67
10.1,5.5,0.14,25.01,2.64
10.3,7.42,0.16,22.78,2.66
10.09,5.34,0.16,25.01,2.64
10.88,7.9,0.19,17.79,2.69
-2.02,1.57,0.0,21.37,2.85
-2.0,2.54,0.0,21.37,2.86
-1.98,3.52,0.0,21.37,2.87
-2.05,0.04,0.0,20.92,2.85
-2.05,0.04,0.0,20.92,2.85
10.86,8.07,0.19,17.79,2.69
-2.0,2.4,0.0,21.37,2.86
10.92,7.37,0.16,17.79,2.7
10.85,8.23,0.16,17.79,2.69
10.85,8.23,0.16,17.79,2.69
-2.05,0.04,0.0,20.92,2.85
8.92,4.98,0.13,38.84,2.44
5.89,1.03,0.1,14.03,2.59
5.99,1.62,0.11,12.95,2.59
6.08,2.2,0.11,12.95,2.59
6.36,3.82,0.1,13.03,2.59
5.75,0.26,0.1,14.03,2.59
5.89,1.03,0.1,14.03,2.59
5.89,1.03,0.1,14.03,2.59
5.72,0.08,0.08,14.03,2.59
5.72,0.08,0.08,14.03,2.59
5.75,0.26,0.1,14.03,2.59
6.02,1.81,0.11,12.95,2.59
6.15,2.59,0.11,12.95,2.59
5.99,1.62,0.11,12.95,2.59
6.36,3.82,0.1,13.03,2.59
6.3,3.47,0.1,13.03,2.59
6.39,4.0,0.12,13.03,2.59
6.45,4.39,0.12,12.77,2.59
6.39,4.0,0.12,13.03,2.59
6.36,3.82,0.1,13.03,2.59
6.39,4.0,0.12,13.03,2.59
6.08,2.2,0.11,12.95,2.59
6.15,2.59,0.11,12.95,2.59
6.27,3.29,0.1,13.03,2.59
6.45,4.39,0.12,12.77,2.59
6.61,5.35,0.11,12.77,2.59
6.61,5.35,0.11,12.77,2.59
6.67,5.71,0.11,12.77,2.59
6.36,3.82,0.1,13.03,2.59
6.39,4.0,0.12,13.03,2.59
6.05,2.0,0.11,12.95,2.59
6.21,2.94,0.1,13.03,2.59
6.27,3.29,0.1,13.03,2.59
6.36,3.82,0.1,13.03,2.59
5.99,1.62,0.11,12.95,2.59
5.89,1.03,0.1,14.03,2.59
5.79,0.45,0.1,14.03,2.59
5.89,1.03,0.1,14.03,2.59
5.99,1.62,0.11,12.95,2.59
6.08,2.2,0.11,12.95,2.59
6.39,4.0,0.12,13.03,2.59
6.39,4.0,0.12,13.03,2.59
