conv_rate,dist_nearest_edge,subduction_volume_km3y,carbonate_sediment_thickness,ocean_crust_carb_percent
1.17,8.34,0.02,27.15,2.7
1.13,7.4,0.02,27.75,2.71
1.15,7.97,0.02,27.06,2.71
4.55,3.53,0.1,143.76,2.49
1.12,7.01,0.02,27.91,2.71
1.0,0.09,0.0,-0.8,2.8
1.1,6.24,0.01,35.1,2.7
1.11,6.62,0.01,27.91,2.71
1.11,6.81,0.02,27.91,2.71
1.13,7.2,0.02,27.75,2.71
1.11,6.62,0.01,27.91,2.71
1.05,4.09,0.01,39.15,2.69
1.07,5.09,0.01,38.51,2.69
4.37,2.94,0.1,143.76,2.49
4.43,3.14,0.1,143.76,2.49
5.02,5.08,0.1,111.56,2.66
5.02,5.08,0.1,111.56,2.66
4.24,2.54,0.09,300.93,2.41
4.3,2.74,0.09,300.93,2.49
4.18,2.34,0.09,300.93,2.41
4.96,4.89,0.1,111.56,2.62
5.02,5.08,0.1,111.56,2.66
4.55,3.53,0.1,143.76,2.49
5.65,5.43,0.12,8.38,2.63
5.65,5.43,0.12,8.38,2.63
5.31,6.03,0.12,111.56,2.63
4.79,4.31,0.09,111.56,2.62
4.73,4.12,0.1,71.95,2.62
4.55,3.53,0.1,143.76,2.49
5.65,5.43,0.12,8.38,2.63
5.31,6.03,0.12,111.56,2.63
5.65,5.43,0.12,8.38,2.63
4.61,3.73,0.1,143.76,2.62
5.02,5.08,0.1,111.56,2.66
5.02,5.08,0.1,111.56,2.66
-0.91,1.49,0.0,-0.74,1.77
0.91,0.1,0.0,-0.8,2.8
0.91,0.3,0.0,-0.96,2.68
5.94,4.47,0.12,8.38,2.74
-0.91,0.7,0.0,3.67,2.67
5.02,5.08,0.1,111.56,2.66
1.0,0.09,0.0,-0.8,2.8
1.07,4.9,0.01,38.51,2.69
5.37,6.22,0.12,111.56,2.63
5.02,5.08,0.1,111.56,2.66
4.49,3.33,0.1,143.76,2.49
5.65,5.43,0.12,8.38,2.63
4.67,3.93,0.1,143.76,2.62
5.99,4.27,0.12,8.38,2.74
1.01,1.59,0.01,40.89,2.68
5.65,5.43,0.12,8.38,2.63
5.65,5.43,0.12,8.38,2.63
5.88,4.66,0.13,8.38,2.74
6.48,2.49,0.14,10.88,2.89
5.65,5.43,0.12,8.38,2.63
6.32,3.09,0.13,4.89,2.89
2.59,1.98,0.05,19.24,2.69
2.6,1.19,0.05,19.24,2.69
2.6,1.19,0.05,19.24,2.69
2.63,0.08,0.04,20.61,2.69
2.62,0.08,0.03,19.2,2.69
2.7,3.97,0.05,19.56,2.68
2.72,3.96,0.05,18.44,2.67
2.64,0.6,0.05,20.61,2.69
2.67,2.38,0.05,19.0,2.68
2.66,1.79,0.05,20.06,2.68
2.65,1.19,0.05,20.06,2.68
2.72,3.77,0.05,18.44,2.67
2.75,1.61,0.04,17.14,2.63
2.75,1.81,0.04,17.14,2.63
2.73,3.17,0.05,17.34,2.65
2.7,3.97,0.05,19.56,2.68
2.69,3.38,0.05,17.93,2.68
2.71,4.36,0.05,18.44,2.67
2.75,1.61,0.04,17.14,2.63
2.76,0.64,0.04,15.6,2.63
2.68,2.78,0.05,19.0,2.68
2.16,0.09,0.01,15.6,2.62
2.16,0.27,0.01,15.6,2.62
2.63,0.08,0.04,20.61,2.69
2.67,2.18,0.05,19.0,2.68
2.65,1.19,0.05,20.06,2.68
2.71,4.36,0.05,18.44,2.67
2.69,3.38,0.05,17.93,2.68
2.76,1.22,0.04,15.6,2.63
2.75,2.0,0.04,16.48,2.64
2.16,0.09,0.01,15.6,2.62
2.16,0.09,0.01,15.6,2.62
2.16,0.09,0.01,15.6,2.62
2.16,0.09,0.01,15.6,2.62
2.16,0.09,0.01,15.6,2.62
1.8,3.28,0.02,13.99,2.61
2.16,0.27,0.01,15.6,2.62
23.27,8.47,0.46,15.32,2.67
23.23,9.05,0.46,15.32,2.67
23.12,10.8,0.45,14.88,2.66
23.2,9.64,0.46,14.88,2.67
23.37,6.14,0.47,16.73,2.69
23.39,5.55,0.45,16.73,2.7
23.31,7.69,0.46,15.64,2.67
23.32,7.3,0.47,16.17,2.69
23.38,5.75,0.45,16.73,2.69
1.16,6.07,0.02,60.56,2.61
1.14,5.71,0.02,60.56,2.61
1.06,4.26,0.02,114.43,2.61
1.12,5.35,0.02,114.43,2.61
1.0,3.27,0.02,170.45,2.61
1.0,3.27,0.02,170.45,2.61
2.68,2.98,0.05,19.0,2.68
2.69,3.57,0.05,17.93,2.68
2.59,1.98,0.05,19.24,2.69
2.59,1.58,0.05,19.24,2.69
2.64,0.8,0.05,20.61,2.69
2.66,1.59,0.05,20.06,2.68
2.66,1.79,0.05,20.06,2.68
2.73,2.97,0.05,17.34,2.65
2.74,2.78,0.04,17.34,2.65
2.56,3.36,0.05,18.91,2.69
2.57,2.77,0.05,19.16,2.69
2.54,3.95,0.05,17.73,2.69
2.5,5.72,0.05,17.12,2.69
2.52,4.93,0.05,17.43,2.69
2.53,4.34,0.05,17.43,2.69
2.44,8.28,0.04,15.27,2.7
2.4,9.85,0.04,14.85,2.7
2.41,9.46,0.04,14.85,2.7
2.43,8.87,0.04,15.27,2.7
2.47,7.1,0.04,15.55,2.69
2.48,6.51,0.05,16.73,2.7
2.46,7.69,0.04,15.25,2.7
2.49,6.11,0.05,17.12,2.69
1.5,0.09,0.0,13.25,2.56
1.5,0.09,0.0,13.25,2.56
1.5,0.09,0.0,13.25,2.56
1.5,0.09,0.0,13.25,2.56
1.5,0.09,0.0,13.25,2.56
2.07,3.62,0.04,14.37,2.62
2.11,4.8,0.04,14.56,2.64
2.11,4.8,0.04,14.56,2.64
2.18,6.76,0.04,14.87,2.68
2.18,6.76,0.04,14.87,2.68
2.15,5.78,0.04,14.56,2.67
2.29,10.26,0.04,14.77,2.71
2.3,10.84,0.04,14.78,2.71
2.27,9.68,0.04,14.75,2.71
2.36,11.62,0.04,14.83,2.7
2.37,11.03,0.04,14.86,2.7
2.34,12.2,0.04,14.83,2.7
2.32,11.42,0.04,14.78,2.71
2.18,6.76,0.04,14.87,2.68
2.39,10.44,0.04,14.85,2.7
1.42,13.53,0.02,20.57,2.65
1.42,13.34,0.02,20.57,2.65
1.41,13.72,0.02,21.31,2.66
1.42,13.53,0.02,20.57,2.65
1.45,11.81,0.02,19.94,2.65
1.45,11.81,0.02,19.94,2.65
1.43,12.78,0.01,20.57,2.65
1.52,9.25,0.02,19.12,2.64
1.53,8.86,0.02,19.12,2.64
1.5,10.05,0.02,19.47,2.64
1.59,6.92,0.02,18.0,2.61
1.57,7.49,0.02,18.0,2.61
1.46,11.62,0.02,19.94,2.65
1.41,13.72,0.02,21.31,2.66
1.5,1.41,0.0,12.94,2.56
1.5,2.35,0.0,12.94,2.53
1.69,3.53,0.03,13.84,2.54
1.71,3.15,0.03,13.37,2.54
1.69,3.53,0.03,13.84,2.54
1.65,4.66,0.03,15.32,2.55
1.67,4.09,0.03,13.84,2.54
1.6,6.54,0.02,17.16,2.59
1.65,4.66,0.03,15.32,2.55
1.43,12.78,0.01,20.57,2.65
1.45,11.81,0.02,19.94,2.65
1.49,10.45,0.02,19.47,2.64
1.45,11.81,0.02,19.94,2.65
1.57,7.3,0.02,18.0,2.61
1.56,7.68,0.02,18.7,2.63
1.59,6.92,0.02,18.0,2.61
1.51,9.45,0.02,19.12,2.64
1.54,8.46,0.02,18.7,2.63
1.53,8.86,0.02,19.12,2.64
1.51,9.65,0.02,19.47,2.64
1.5,2.16,0.0,12.94,2.53
1.5,2.54,0.0,13.09,2.53
1.5,1.03,0.0,12.94,2.56
1.5,1.6,0.0,12.94,2.56
1.5,0.28,0.0,13.25,2.56
1.5,0.85,0.0,12.94,2.56
1.5,0.28,0.0,13.25,2.56
1.5,0.66,0.0,12.94,2.56
1.5,0.09,0.0,13.25,2.56
1.5,0.09,0.0,13.25,2.56
1.5,0.09,0.0,13.25,2.56
1.5,0.09,0.0,13.25,2.56
1.5,0.09,0.0,13.25,2.56
1.5,0.09,0.0,13.25,2.56
1.5,0.09,0.0,13.25,2.56
1.5,0.09,0.0,13.25,2.56
1.5,0.09,0.0,13.25,2.56
1.5,0.09,0.0,13.25,2.56
1.5,0.66,0.0,12.94,2.56
1.5,0.09,0.0,13.25,2.56
2.56,3.36,0.05,18.91,2.69
2.51,5.52,0.05,17.12,2.69
2.53,4.34,0.05,17.43,2.69
2.62,0.08,0.03,19.2,2.69
2.63,0.08,0.04,20.61,2.69
2.46,7.69,0.04,15.25,2.7
2.48,6.51,0.05,16.73,2.7
2.4,9.85,0.04,14.85,2.7
2.43,8.87,0.04,15.27,2.7
2.68,2.58,0.05,19.0,2.68
2.44,8.28,0.04,15.27,2.7
2.71,4.16,0.05,18.44,2.67
2.69,3.57,0.05,17.93,2.68
2.72,3.96,0.05,18.44,2.67
2.73,3.37,0.05,17.34,2.65
2.5,5.91,0.05,17.12,2.69
2.69,3.18,0.05,17.93,2.68
2.7,3.77,0.05,17.93,2.68
2.34,12.2,0.04,14.83,2.7
2.37,11.03,0.04,14.86,2.7
2.28,9.87,0.04,14.75,2.71
2.3,10.84,0.04,14.78,2.71
2.33,11.61,0.04,14.78,2.71
2.19,6.95,0.05,14.92,2.69
2.21,7.74,0.05,14.92,2.69
2.26,9.29,0.04,14.75,2.71
2.39,10.44,0.04,14.85,2.7
2.5,5.72,0.05,17.12,2.69
3.03,1.78,0.06,19.09,2.69
2.67,14.64,0.02,21.22,2.67
1.87,0.1,0.03,308.98,2.63
2.45,7.31,0.04,27.13,2.7
1.89,4.92,0.04,171.1,2.67
2.19,1.13,0.01,16.25,2.62
2.85,10.64,0.06,15.01,2.7
2.87,4.09,0.05,13.17,2.51
2.6,11.82,0.04,24.37,2.69
2.5,9.0,0.04,26.33,2.7
2.63,13.13,0.03,23.58,2.69
1.87,0.1,0.03,308.98,2.63
1.88,1.65,0.03,290.88,2.63
1.87,0.1,0.03,308.98,2.63
1.88,1.45,0.03,290.88,2.63
1.87,0.1,0.03,308.98,2.63
1.89,3.71,0.04,8.07,2.9
2.34,0.08,0.01,16.24,2.68
1.89,5.69,0.04,5.74,2.69
1.89,6.07,0.04,5.74,2.69
3.12,4.57,0.06,19.34,2.66
3.1,2.78,0.06,18.68,2.68
3.13,4.0,0.06,18.15,2.65
2.95,6.11,0.06,16.56,2.69
1.5,0.1,0.0,12.55,2.6
2.68,7.76,0.05,14.9,2.69
2.74,10.25,0.03,19.23,2.64
1.5,1.84,0.0,12.23,2.53
1.5,0.1,0.0,12.55,2.6
3.1,2.78,0.06,18.68,2.68
2.64,13.32,0.03,23.58,2.69
2.51,9.37,0.04,25.65,2.7
2.48,8.25,0.04,26.06,2.7
2.54,10.32,0.04,25.56,2.7
2.68,14.27,0.02,21.22,2.67
2.66,14.25,0.02,22.22,2.68
2.66,14.07,0.03,22.22,2.68
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.88,1.26,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
2.39,4.62,0.02,38.77,2.68
2.49,8.62,0.04,26.33,2.7
1.87,0.1,0.03,308.98,2.63
2.61,12.2,0.03,24.37,2.69
2.6,12.01,0.03,24.37,2.69
2.58,11.26,0.04,24.98,2.69
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.28,3.19,0.03,27.65,2.63
2.34,0.25,0.01,16.24,2.68
2.42,6.52,0.02,27.89,2.7
1.38,1.04,0.03,-0.5,2.77
2.46,7.69,0.04,26.93,2.7
1.89,4.16,0.04,111.86,2.67
2.43,6.72,0.04,27.89,2.7
1.88,3.97,0.04,111.86,2.67
1.89,4.16,0.04,111.86,2.67
1.88,3.39,0.04,111.86,2.65
1.89,3.9,0.04,8.07,2.74
1.88,3.2,0.04,111.86,2.65
1.89,5.88,0.04,5.74,2.69
1.89,5.09,0.04,7.06,2.74
1.89,6.07,0.04,5.74,2.69
1.89,4.89,0.04,7.06,2.74
3.02,2.77,0.06,18.9,2.69
3.05,0.6,0.06,19.34,2.68
3.09,1.79,0.06,19.89,2.68
3.06,0.08,0.05,21.01,2.68
3.13,4.2,0.06,18.15,2.65
3.12,3.97,0.06,17.53,2.67
2.21,0.09,0.01,16.25,2.61
2.21,0.09,0.01,16.25,2.61
2.21,0.09,0.01,16.25,2.61
0.0,7.87,0.0,16.57,2.68
0.0,10.01,0.0,15.77,2.67
0.0,6.51,0.0,17.54,2.7
2.16,4.69,0.03,27.59,2.61
3.02,2.57,0.06,18.9,2.69
3.1,2.58,0.06,19.89,2.68
2.97,5.13,0.06,16.88,2.69
2.99,3.95,0.06,17.32,2.69
2.88,9.26,0.06,15.73,2.7
2.9,8.28,0.06,15.68,2.7
2.93,7.1,0.06,15.61,2.69
1.5,0.1,0.0,12.55,2.6
1.5,0.1,0.0,12.55,2.6
2.63,5.8,0.05,14.43,2.67
2.64,6.0,0.05,14.72,2.67
2.78,11.44,0.06,14.7,2.7
2.82,11.62,0.06,14.85,2.7
2.75,10.28,0.06,14.7,2.7
2.7,12.78,0.02,20.32,2.65
2.7,12.59,0.02,20.32,2.65
2.78,7.87,0.03,18.38,2.62
2.91,2.78,0.05,12.68,2.51
2.82,6.17,0.03,16.84,2.58
2.87,4.09,0.05,13.17,2.51
2.73,10.64,0.03,19.23,2.64
2.77,8.66,0.03,18.38,2.62
1.5,0.29,0.0,12.55,2.53
1.5,1.26,0.0,12.23,2.53
1.5,0.1,0.0,12.55,2.6
1.5,0.1,0.0,12.55,2.6
1.5,0.1,0.0,12.55,2.6
3.05,0.99,0.06,19.34,2.68
2.88,9.26,0.06,15.73,2.7
2.93,7.1,0.06,15.61,2.69
3.13,4.2,0.06,18.15,2.65
3.12,3.97,0.06,17.53,2.67
2.76,10.48,0.06,14.7,2.7
2.82,11.62,0.06,14.85,2.7
2.52,9.75,0.04,25.65,2.7
2.52,9.56,0.04,25.65,2.7
2.66,14.07,0.03,22.22,2.68
2.61,12.39,0.03,24.37,2.69
2.6,11.82,0.04,24.37,2.69
2.63,12.95,0.03,23.58,2.69
2.56,10.69,0.04,24.98,2.69
2.54,10.13,0.04,25.56,2.7
2.57,11.07,0.04,24.98,2.69
2.48,8.25,0.04,26.06,2.7
2.46,7.69,0.04,26.93,2.7
2.49,8.81,0.04,26.33,2.7
2.49,8.62,0.04,26.33,2.7
2.52,9.56,0.04,25.65,2.7
2.51,9.19,0.04,26.33,2.7
2.67,14.46,0.02,21.22,2.67
2.66,14.44,0.02,22.04,2.68
2.66,14.25,0.02,22.22,2.68
2.68,14.27,0.02,21.22,2.67
2.66,14.44,0.02,22.04,2.68
2.66,14.44,0.02,22.04,2.68
2.66,14.07,0.03,22.22,2.68
2.65,13.69,0.03,23.58,2.69
2.66,14.07,0.03,22.22,2.68
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.29,0.03,308.98,2.63
1.88,1.45,0.03,290.88,2.63
1.88,0.68,0.03,308.98,2.63
1.88,0.48,0.03,308.98,2.63
1.88,1.84,0.03,290.88,2.63
1.88,0.48,0.03,308.98,2.63
1.88,0.87,0.03,308.98,2.63
2.41,5.57,0.02,37.74,2.7
2.46,7.87,0.04,26.93,2.7
2.41,5.57,0.02,37.74,2.7
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
2.65,13.69,0.03,23.58,2.69
2.62,12.57,0.03,24.37,2.69
2.63,13.13,0.03,23.58,2.69
2.6,12.01,0.03,24.37,2.69
2.62,12.57,0.03,24.37,2.69
2.61,12.2,0.03,24.37,2.69
1.87,0.1,0.03,308.98,2.63
2.54,10.32,0.04,25.56,2.7
2.58,11.26,0.04,24.98,2.69
2.49,8.81,0.04,26.33,2.7
2.58,11.45,0.04,24.98,2.69
2.55,10.5,0.04,24.8,2.7
2.6,12.01,0.03,24.37,2.69
2.6,11.82,0.04,24.37,2.69
2.6,11.82,0.04,24.37,2.69
1.88,2.04,0.03,290.88,2.63
1.88,0.48,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.88,1.07,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.87,0.1,0.03,308.98,2.63
1.89,3.9,0.04,8.07,2.74
1.89,2.72,0.04,11.79,2.9
1.24,4.17,0.02,56.44,2.6
1.32,2.41,0.03,4.78,2.73
1.89,4.73,0.04,171.1,2.67
1.35,1.82,0.03,17.69,2.66
2.42,6.52,0.02,27.89,2.7
2.42,6.33,0.02,27.89,2.7
1.42,0.09,0.03,-0.25,1.91
1.42,0.09,0.03,-0.25,1.91
1.4,0.66,0.03,-0.67,2.16
2.43,6.91,0.04,27.89,2.7
2.48,8.44,0.04,26.06,2.7
2.45,7.5,0.04,26.93,2.7
2.47,8.06,0.04,26.93,2.7
1.88,3.59,0.04,111.86,2.67
2.43,6.91,0.04,27.89,2.7
2.34,0.08,0.01,16.24,2.68
2.42,6.14,0.02,27.89,2.7
2.42,6.33,0.02,27.89,2.7
2.43,6.72,0.04,27.89,2.7
2.45,7.31,0.04,27.13,2.7
2.42,6.52,0.02,27.89,2.7
2.38,4.14,0.02,38.77,2.68
2.4,5.19,0.02,37.74,2.7
1.88,2.62,0.03,290.88,2.65
1.88,3.0,0.04,111.86,2.65
1.89,4.92,0.04,171.1,2.67
1.89,5.12,0.04,171.1,2.69
1.88,3.97,0.04,111.86,2.67
1.88,2.42,0.03,290.88,2.65
1.88,2.42,0.03,290.88,2.65
1.88,2.04,0.03,290.88,2.63
1.89,4.73,0.04,171.1,2.67
1.89,4.73,0.04,171.1,2.67
1.88,3.2,0.04,111.86,2.65
1.89,6.04,0.04,7.06,2.74
1.89,6.04,0.04,7.06,2.74
1.89,5.88,0.04,5.74,2.69
1.89,4.16,0.04,111.86,2.67
1.88,3.97,0.04,111.86,2.67
1.88,3.39,0.04,111.86,2.65
1.89,5.85,0.04,7.06,2.74
1.89,6.07,0.04,5.74,2.69
1.89,5.85,0.04,7.06,2.74
1.88,3.59,0.04,111.86,2.67
1.89,4.92,0.04,171.1,2.67
1.89,4.92,0.04,171.1,2.67
1.36,1.43,0.03,7.44,2.65
1.42,0.09,0.03,-0.25,1.91
1.42,0.28,0.03,-0.25,1.91
1.89,4.7,0.04,7.06,2.74
1.41,0.47,0.03,-0.67,2.16
1.89,5.12,0.04,171.1,2.69
2.34,0.08,0.01,16.24,2.68
2.4,5.0,0.02,38.77,2.68
1.89,6.07,0.04,5.74,2.69
1.89,5.12,0.04,171.1,2.69
1.88,3.0,0.04,111.86,2.65
1.89,5.85,0.04,7.06,2.74
1.88,3.97,0.04,111.86,2.67
1.89,4.5,0.04,7.12,2.74
2.35,1.68,0.01,41.79,2.68
1.89,5.66,0.04,7.06,2.74
1.89,5.66,0.04,7.06,2.74
1.89,5.09,0.04,7.06,2.74
1.89,2.72,0.04,11.79,2.9
1.89,3.51,0.04,5.27,2.9
3.03,2.17,0.06,19.09,2.69
3.04,1.19,0.06,19.34,2.68
3.04,1.19,0.06,19.34,2.68
3.06,0.08,0.05,21.01,2.68
3.06,0.08,0.05,19.48,2.68
3.12,3.97,0.06,17.53,2.67
3.13,4.4,0.06,18.15,2.65
3.07,0.6,0.06,21.01,2.68
3.1,2.38,0.06,19.89,2.68
3.09,1.79,0.06,19.89,2.68
3.08,1.19,0.06,20.86,2.68
3.13,4.2,0.06,18.15,2.65
3.15,1.88,0.05,16.25,2.63
3.15,2.26,0.05,16.25,2.63
3.14,3.6,0.06,18.15,2.65
3.12,3.97,0.06,17.53,2.67
3.11,3.38,0.06,18.68,2.68
3.12,4.57,0.06,19.34,2.66
3.15,2.26,0.05,16.25,2.63
2.2,0.95,0.01,16.25,2.62
3.1,2.78,0.06,18.68,2.68
2.2,0.78,0.01,16.25,2.62
3.06,0.08,0.05,21.01,2.68
3.09,2.18,0.06,19.89,2.68
3.08,1.19,0.06,20.86,2.68
3.12,4.57,0.06,19.34,2.66
3.11,3.38,0.06,18.68,2.68
3.16,1.5,0.05,16.25,2.63
3.15,2.45,0.06,16.56,2.64
2.21,0.09,0.01,16.25,2.61
2.2,0.43,0.01,16.25,2.62
2.21,0.09,0.01,16.25,2.61
2.21,0.09,0.01,16.25,2.61
2.21,0.09,0.01,16.25,2.61
2.2,0.78,0.01,16.25,2.62
0.0,8.45,0.0,16.04,2.67
0.0,8.84,0.0,16.04,2.67
0.0,10.59,0.0,15.77,2.67
0.0,9.43,0.0,15.77,2.67
0.0,6.12,0.0,17.54,2.7
0.0,5.54,0.0,17.54,2.7
0.0,7.68,0.0,16.57,2.68
0.0,7.29,0.0,16.57,2.68
0.0,5.93,0.0,17.54,2.7
2.25,6.13,0.04,16.63,2.61
2.22,5.77,0.03,16.63,2.61
2.14,4.32,0.03,27.59,2.61
2.2,5.41,0.03,16.63,2.61
2.09,3.34,0.03,27.59,2.6
2.1,3.54,0.03,27.59,2.61
3.1,2.78,0.06,18.68,2.68
3.11,3.57,0.06,18.68,2.68
3.03,2.17,0.06,19.09,2.69
3.04,1.58,0.06,19.09,2.69
3.08,0.99,0.06,20.86,2.68
3.09,1.59,0.06,20.86,2.68
3.09,1.99,0.06,19.89,2.68
3.14,3.41,0.06,16.56,2.64
3.14,3.21,0.06,16.56,2.64
3.01,3.16,0.06,18.9,2.69
3.02,2.77,0.06,18.9,2.69
2.99,3.95,0.06,17.32,2.69
2.96,5.72,0.06,16.56,2.69
2.97,5.13,0.06,16.88,2.69
2.99,4.34,0.06,17.32,2.69
2.91,8.08,0.06,15.68,2.7
2.87,9.85,0.06,15.01,2.7
2.87,9.46,0.06,15.73,2.7
2.89,8.87,0.06,15.73,2.7
2.92,7.29,0.06,15.61,2.69
2.94,6.51,0.06,16.56,2.69
2.92,7.69,0.06,15.68,2.7
2.95,6.11,0.06,16.56,2.69
1.5,0.1,0.0,12.55,2.6
1.5,0.1,0.0,12.55,2.6
1.5,0.1,0.0,12.55,2.6
2.61,5.02,0.04,14.43,2.63
1.5,0.1,0.0,12.55,2.6
2.57,3.65,0.04,14.4,2.61
2.6,4.82,0.04,14.43,2.63
2.61,5.02,0.04,14.43,2.63
2.66,6.78,0.05,14.84,2.68
2.66,6.78,0.05,14.84,2.68
2.63,5.8,0.05,14.43,2.67
2.75,10.28,0.06,14.7,2.7
2.76,10.67,0.06,14.7,2.7
2.74,9.7,0.06,14.67,2.7
2.82,11.62,0.06,14.85,2.7
2.84,11.03,0.06,15.01,2.7
2.8,12.21,0.06,14.78,2.7
2.78,11.44,0.06,14.7,2.7
2.66,6.78,0.05,14.84,2.68
2.85,10.44,0.06,15.01,2.7
2.69,13.34,0.02,20.51,2.66
2.69,13.34,0.02,20.51,2.66
2.68,13.72,0.02,20.51,2.66
2.69,13.34,0.02,20.51,2.66
2.71,11.62,0.02,19.77,2.64
2.71,11.62,0.02,19.77,2.64
2.7,12.59,0.02,20.32,2.65
2.76,9.06,0.03,18.91,2.63
2.76,8.86,0.03,18.91,2.63
2.75,9.85,0.03,18.91,2.63
2.81,6.73,0.03,16.84,2.58
2.79,7.49,0.03,17.73,2.61
2.71,11.62,0.02,19.77,2.64
2.68,13.72,0.02,20.51,2.66
1.5,1.26,0.0,12.23,2.53
1.5,2.22,0.0,12.23,2.53
2.88,3.72,0.05,12.68,2.51
2.91,2.97,0.05,12.68,2.51
2.89,3.34,0.05,12.68,2.51
2.86,4.47,0.05,13.67,2.53
2.87,4.09,0.05,13.17,2.51
2.81,6.54,0.03,16.84,2.58
2.85,4.84,0.05,15.4,2.54
2.7,12.78,0.02,20.32,2.65
2.71,11.81,0.02,19.77,2.64
2.73,10.45,0.03,19.23,2.64
2.71,11.81,0.02,19.77,2.64
2.8,7.3,0.03,17.73,2.61
2.79,7.68,0.03,17.73,2.61
2.8,6.92,0.03,17.73,2.61
2.76,9.25,0.03,18.91,2.63
2.78,8.26,0.03,18.38,2.62
2.76,8.86,0.03,18.91,2.63
2.75,9.65,0.03,18.91,2.63
1.5,1.84,0.0,12.23,2.53
1.5,2.22,0.0,12.23,2.53
1.5,1.06,0.0,12.23,2.53
1.5,1.64,0.0,12.23,2.53
1.5,0.1,0.0,12.55,2.6
1.5,0.87,0.0,12.55,2.53
1.5,0.1,0.0,12.55,2.6
1.5,0.68,0.0,12.55,2.53
1.5,0.1,0.0,12.55,2.6
1.5,0.1,0.0,12.55,2.6
1.5,0.1,0.0,12.55,2.6
1.5,0.1,0.0,12.55,2.6
1.5,0.1,0.0,12.55,2.6
1.5,0.1,0.0,12.55,2.6
1.5,0.1,0.0,12.55,2.6
1.5,0.1,0.0,12.55,2.6
1.5,0.1,0.0,12.55,2.6
1.5,0.1,0.0,12.55,2.6
1.5,0.1,0.0,12.55,2.6
1.5,0.1,0.0,12.55,2.6
1.5,0.29,0.0,12.55,2.53
3.01,3.16,0.06,18.9,2.69
2.96,5.52,0.06,16.88,2.69
2.99,4.34,0.06,17.32,2.69
3.06,0.08,0.05,19.48,2.68
3.06,0.08,0.05,21.01,2.68
2.92,7.69,0.06,15.68,2.7
2.94,6.51,0.06,16.56,2.69
2.87,9.85,0.06,15.01,2.7
2.89,8.87,0.06,15.73,2.7
3.09,1.59,0.06,20.86,2.68
3.09,2.18,0.06,19.89,2.68
2.91,8.08,0.06,15.68,2.7
3.12,3.97,0.06,17.53,2.67
3.12,4.57,0.06,19.34,2.66
3.11,3.38,0.06,18.68,2.68
3.13,4.6,0.06,19.34,2.66
3.13,4.2,0.06,18.15,2.65
2.95,5.91,0.06,16.56,2.69
3.1,2.98,0.06,18.68,2.68
3.11,3.57,0.06,18.68,2.68
2.8,12.21,0.06,14.78,2.7
2.84,11.03,0.06,15.01,2.7
2.74,9.9,0.06,14.67,2.7
2.77,11.06,0.06,14.7,2.7
2.79,11.64,0.06,14.78,2.7
2.66,6.78,0.05,14.84,2.68
2.68,7.76,0.05,14.9,2.69
2.72,9.32,0.06,14.86,2.7
2.85,10.44,0.06,15.01,2.7
2.96,5.72,0.06,16.56,2.69
2.9,1.78,0.06,19.77,2.69
2.19,14.64,0.02,21.02,2.66
1.87,0.1,0.03,406.14,2.68
1.95,7.21,0.03,26.9,2.7
1.89,4.97,0.04,85.39,2.72
2.74,2.14,0.01,17.12,2.62
2.74,10.64,0.05,14.82,2.7
2.44,3.91,0.04,12.61,2.48
2.11,11.73,0.04,24.24,2.69
2.01,9.09,0.03,25.61,2.7
2.15,13.23,0.03,23.46,2.68
1.87,0.1,0.03,406.14,2.68
1.88,1.47,0.03,406.14,2.68
1.87,0.1,0.03,406.14,2.68
1.89,3.65,0.04,8.8,2.74
1.8,0.09,0.01,25.83,2.67
1.89,5.74,0.04,8.0,2.72
1.89,5.93,0.04,8.0,2.68
2.98,4.57,0.06,19.05,2.65
2.96,2.78,0.06,19.67,2.67
2.99,5.15,0.06,19.05,2.65
2.83,6.11,0.06,17.08,2.69
1.5,0.1,0.0,11.91,2.56
2.59,7.78,0.05,14.81,2.68
2.28,10.05,0.03,18.85,2.63
1.5,1.69,0.0,11.91,2.56
1.5,0.1,0.0,11.91,2.56
