lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-121.800,44.674,0.000,173.000,-121.800,44.674,0.046,348.000,-125.540,44.710,4.370,-29.030,2.300,122.120,0.170,89.160,903.000,101.000,5.160,5.160,3.820,-2.120,-1.230,1.950,-2.600,-3.840,2.600,-0.170,7.760,0.020,51.100,54.240,1.050
-121.774,44.411,0.000,173.000,-121.774,44.411,0.047,343.000,-125.550,44.530,4.370,-35.500,2.310,115.740,0.180,95.610,903.000,101.000,4.990,4.990,3.560,-2.540,-1.000,2.080,-2.600,-10.310,2.560,-0.470,7.760,0.020,51.100,54.240,1.050
-121.768,44.103,0.000,173.000,-121.768,44.103,0.048,343.000,-125.550,44.530,4.370,-35.500,2.310,115.740,0.180,95.610,903.000,101.000,4.990,4.990,3.560,-2.540,-1.000,2.080,-2.600,-10.310,2.560,-0.470,7.760,0.020,51.100,54.240,1.050
-121.760,46.853,0.000,173.000,-121.760,46.853,0.050,325.000,-125.830,46.250,4.380,-16.420,2.290,134.130,0.180,76.380,903.000,101.000,5.440,6.730,4.200,-1.240,-1.590,1.640,-2.640,8.710,2.610,0.400,7.880,0.020,45.620,51.530,1.090
-121.695,45.374,0.000,173.000,-121.695,45.374,0.047,342.000,-125.560,45.400,4.380,-29.010,2.300,121.850,0.170,89.150,903.000,101.000,5.860,5.860,3.830,-2.120,-1.210,1.950,-2.620,-3.820,2.610,-0.170,7.760,0.020,45.400,54.240,1.050
-121.688,43.979,0.000,173.000,-121.688,43.979,0.049,340.000,-125.580,44.350,4.370,-35.510,2.310,115.810,0.180,95.600,903.000,101.000,4.800,4.800,3.560,-2.540,-1.000,2.080,-2.590,-10.330,2.550,-0.470,6.930,0.020,51.100,53.650,0.620
-121.570,41.580,0.000,178.000,-121.570,41.580,0.049,354.000,-125.270,41.020,4.350,-19.150,2.340,133.500,0.200,79.310,903.000,101.000,1.450,1.450,4.110,-1.430,-1.610,1.700,-2.510,6.140,2.500,0.270,4.030,0.020,33.110,65.970,1.600
-121.508,40.492,0.000,178.000,-121.508,40.492,0.049,357.000,-125.180,40.440,4.350,-27.330,2.350,125.530,0.190,87.530,903.000,101.000,0.860,0.860,3.860,-2.000,-1.370,1.910,-2.490,-2.000,2.490,-0.090,5.350,0.020,30.840,68.500,1.660
-121.508,40.492,0.000,178.000,-121.508,40.492,0.049,357.000,-125.180,40.440,4.350,-27.330,2.350,125.530,0.190,87.530,903.000,101.000,0.860,0.860,3.860,-2.000,-1.370,1.910,-2.490,-2.000,2.490,-0.090,5.350,0.020,30.840,68.500,1.660
-121.490,46.206,0.000,173.000,-121.490,46.206,0.051,338.000,-125.590,45.570,4.380,-16.430,2.300,134.370,0.180,76.550,903.000,101.000,6.030,6.030,4.200,-1.240,-1.610,1.640,-2.620,8.760,2.590,0.400,7.880,0.020,45.620,54.240,1.090
-121.229,43.722,0.000,173.000,-121.229,43.722,0.055,337.000,-125.600,44.160,4.370,-35.510,2.310,115.890,0.180,95.580,903.000,101.000,4.620,4.620,3.560,-2.540,-1.010,2.080,-2.590,-10.350,2.550,-0.470,6.930,0.020,51.100,53.650,0.620
-121.113,48.112,0.000,173.000,-121.113,48.112,0.061,319.000,-126.200,47.290,4.380,-15.880,2.270,134.280,0.180,75.570,903.000,101.000,4.380,7.800,4.210,-1.200,-1.590,1.630,-2.660,9.170,2.630,0.420,5.750,0.020,43.730,51.100,1.110
