lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-69.27,-27.38,162.0,202.0,-45.957,-33.1,0.037000000000000005,1073.0,-48.42,-32.58,8.63,-65.6,-6.44,83.2,0.19,107.23,919.0,201.0,9.03,9.03,3.56,-7.86,0.76,6.39,-4.59,-18.61,4.35,-1.47,30.37,0.04,1.15,79.97,2.12
-70.3,-28.5,99.0,202.0,-49.945,-33.45,0.026000000000000002,1133.0,-51.72,-33.13,8.84,-21.53,2.43,-136.06,0.19,106.48,908.0,201.0,27.45,30.16,8.22,-3.24,-1.75,-1.68,-8.15,-37.28,6.48,-4.93,40.95,0.11,37.33,107.7,2.35
-70.27,-33.14,98.0,2901.0,-50.192,-37.902,0.036000000000000004,1102.0,-52.74,-37.6,8.24,-13.52,2.41,-126.61,0.2,97.77,908.0,201.0,25.55,25.55,8.02,-1.93,-1.44,-1.94,-7.64,-30.43,6.59,-3.87,45.77,0.12,25.36,114.55,2.46
-69.23,-25.22,69.0,202.0,-53.446999999999996,-25.686,0.034,1124.0,-55.6,-25.46,4.11,6.8,4.15,-160.35,0.2,96.33,902.0,201.0,27.68,36.47,4.08,0.49,-3.91,-1.39,-0.96,-78.48,0.19,-0.94,63.27,0.07,33.31,134.84,2.46
-69.34,-22.88,134.0,202.0,-43.707,-30.016,0.028999999999999998,1164.0,-45.61,-29.79,6.6,-65.45,-3.73,-8.9,0.18,97.4,919.0,201.0,13.29,13.29,2.74,-6.01,3.68,-0.58,-9.22,-45.79,6.43,-6.61,35.36,0.03,43.11,96.97,1.93
-69.3,-22.84,79.0,202.0,-51.488,-24.427,0.03,1154.0,-53.34,-24.26,-2.9,96.38,2.19,-151.22,0.18,96.43,902.0,201.0,23.37,37.29,-0.32,2.88,-1.92,-1.05,2.87,140.94,-2.23,1.81,49.11,0.0,37.78,118.96,2.36
-68.95,-22.42,139.0,201.0,-45.196999999999996,-29.658,0.035,1139.0,-47.47,-29.45,3.4,-76.41,-3.73,-8.73,0.18,99.59,919.0,201.0,13.59,13.59,0.8,-3.31,3.69,-0.57,-5.95,-40.97,4.49,-3.9,32.51,0.01,65.2,94.73,1.94
-72.15,-46.03,81.0,283.0,-55.121,-47.751999999999995,0.040999999999999995,942.0,-58.61,-47.46,7.22,8.51,1.39,-126.77,0.16,95.56,904.0,201.0,13.68,13.68,7.14,1.07,-0.83,-1.11,-6.32,-0.29,6.32,-0.03,17.13,0.05,20.21,69.5,2.14
-68.64,-20.99,93.0,201.0,-48.772,-24.866,0.042,1190.0,-51.38,-25.3,8.99,2.69,2.38,-110.07,0.18,80.16,908.0,201.0,20.33,37.58,8.98,0.42,-0.82,-2.24,-8.38,-12.55,8.18,-1.82,36.22,0.11,35.71,100.55,2.29
-70.23,-32.88,47.0,2901.0,-58.199,-33.775999999999996,0.036000000000000004,1133.0,-60.65,-33.65,2.84,2.64,2.44,-174.13,0.2,94.25,902.0,201.0,27.04,27.04,2.84,0.13,-2.43,-0.25,-0.44,-18.6,0.42,-0.14,99.03,0.06,11.45,156.55,2.24
-69.09,-24.24,140.0,202.0,-45.916000000000004,-31.469,0.035,1093.0,-48.22,-31.09,5.0,-21.68,-2.0,-85.01,0.2,101.11,919.0,201.0,11.91,11.91,4.65,-1.85,0.17,-1.99,-6.15,-38.76,4.79,-3.85,32.17,0.06,32.96,102.83,2.02
-77.32,8.49,101.0,229.0,-77.32,8.49,0.07,655.0,-73.55,9.98,-9.75,-118.7,3.47,148.89,0.19,185.79,902.0,2007.0,0.09,0.09,-4.68,-8.55,-2.97,1.79,10.21,-138.34,-7.63,-6.79,70.81,0.0,19.66,141.3,2.13
-75.03,3.52,81.0,201.0,-56.063,1.857,0.13699999999999998,998.0,-57.63,9.56,4.29,-60.12,-5.46,87.94,0.18,257.58,201.0,2007.0,0.09,13.0,2.14,-3.72,0.2,5.46,-2.91,36.87,2.33,1.75,32.46,0.03,57.72,155.42,2.11
-75.3,4.18,61.0,201.0,-61.446999999999996,4.03,0.049,926.0,-64.12,4.89,4.86,-69.11,2.8,133.89,0.01,134.04,224.0,201.0,1.76,73.42,1.73,-4.54,-1.94,2.02,2.51,-94.41,-0.19,-2.51,109.35,0.0,41.74,160.74,2.23
-76.67,1.24,167.0,201.0,-51.644,-1.367,0.11599999999999999,722.0,-57.67,-4.26,9.97,-30.37,6.39,122.44,0.17,65.35,902.0,2000.0,1.85,1.85,8.6,-5.04,-3.43,5.4,-5.15,3.79,5.14,0.34,71.77,0.14,10.15,142.03,2.62
-76.75,7.05,92.0,201.0,-56.231,3.58,0.027999999999999997,1015.0,-56.59,5.14,4.81,-50.98,6.88,118.12,0.1,237.74,201.0,2007.0,0.05,20.67,3.03,-3.73,-3.24,6.07,2.34,95.77,-0.24,2.33,29.06,0.02,57.07,117.15,1.9
-76.5,6.7,47.0,201.0,-65.612,5.631,0.028999999999999998,851.0,-67.12,4.88,3.94,22.97,2.45,-149.17,0.12,70.89,224.0,201.0,0.85,70.53,3.63,1.54,-2.1,-1.26,-1.55,10.25,1.53,0.28,129.01,0.05,41.39,171.94,2.27
-76.88,2.1,160.0,201.0,-52.766000000000005,-4.482,0.124,934.0,-59.34,-7.26,9.74,-3.65,4.83,172.82,0.17,66.62,902.0,2000.0,3.36,3.36,9.72,-0.62,-4.79,0.6,-4.92,-0.58,4.92,-0.05,65.64,0.16,13.83,136.99,2.59
