lon,lat,age,plate_id,recon_lon,recon_lat,distance,sub_idx,trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral,seafloor_age,subduction_volume_km3y,carbonate_sediment_thickness,total_sediment_thick,ocean_crust_carb_percent
-109.72,30.38,14.0,101.0,-107.029,32.65,0.063,424.0,-109.85,30.0,3.79,-87.73,3.97,-161.96,0.17,40.14,901.0,105.0,3.02,3.02,0.15,-3.79,-3.77,-1.23,6.2,-125.75,-3.62,-5.03,1.0,0.0,48.59,44.47,0.91
-110.03,32.09,211.0,101.0,-54.276,5.801,0.08900000000000001,1108.0,-59.32,5.02,2.85,62.86,-3.67,-74.14,0.19,77.13,131.0,101.0,0.1,0.1,1.3,2.54,1.0,-3.53,-2.52,-22.95,2.32,-0.98,53.48,0.02,0.0,113.17,2.61
-109.63,30.34,184.0,101.0,-55.263000000000005,17.055,0.077,669.0,-59.79,16.28,8.65,17.19,6.74,-102.76,0.07,103.95,902.0,2000.0,0.04,24.92,8.27,2.56,-1.49,-6.58,-7.9,-30.72,6.79,-4.04,73.75,0.06,5.64,143.87,2.77
-109.63,30.34,174.0,101.0,-55.867,20.18,0.076,639.0,-60.44,19.39,8.83,-23.66,1.3,-141.21,0.0,104.46,902.0,2000.0,0.0,27.04,8.09,-3.54,-1.01,-0.81,-8.31,-31.6,7.08,-4.36,82.68,0.0,6.51,148.89,2.79
-110.32,30.95,20.0,101.0,-106.23,34.115,0.049,369.0,-109.25,32.87,7.25,8.23,3.17,173.25,0.1,70.55,902.0,105.0,0.05,9.77,7.18,1.04,-3.15,0.37,-4.27,19.49,4.03,1.43,0.86,0.01,40.14,43.66,1.0
-110.66,29.93,188.0,101.0,-56.363,14.564,0.06,664.0,-59.82,13.86,8.57,18.32,6.72,-102.81,0.07,103.0,902.0,2000.0,0.04,24.23,8.13,2.69,-1.49,-6.56,-7.71,-30.23,6.66,-3.88,64.84,0.06,5.47,137.43,2.69
-119.34,49.39,123.0,154.0,-66.259,46.994,0.076,496.0,-72.43,48.31,18.68,-23.95,4.77,-168.37,0.19,111.82,902.0,101.0,15.57,40.53,17.07,-7.58,-4.67,-0.96,-15.06,-34.58,12.4,-8.55,96.84,0.34,23.5,152.22,2.67
-109.6,32.93,26.0,101.0,-103.881,36.514,0.08,332.0,-107.2,32.85,10.68,26.29,2.45,-145.25,0.16,35.46,902.0,101.0,0.24,0.24,9.58,4.73,-2.01,-1.39,-8.27,23.86,7.56,3.35,0.13,0.01,28.64,42.63,0.72
-111.12,31.87,102.0,101.0,-78.002,33.431,0.057,532.0,-81.72,32.54,10.81,-13.16,4.98,-132.52,0.19,82.61,902.0,101.0,18.18,18.18,10.53,-2.46,-3.37,-3.67,-9.42,-40.54,7.16,-6.12,87.31,0.2,32.99,151.46,2.39
-109.62,28.53,112.0,104.0,-72.28399999999999,27.844,0.052000000000000005,549.0,-75.48,26.86,15.75,35.19,6.46,-133.49,0.2,68.91,902.0,101.0,14.38,14.38,12.87,9.08,-4.44,-4.68,-9.51,27.28,8.45,4.36,89.73,0.27,23.86,152.59,2.57
-106.1,23.27,31.0,104.0,-99.535,27.037,0.038,463.0,-101.34,25.54,13.35,18.98,2.48,-152.67,0.19,48.38,902.0,101.0,10.8,10.8,12.63,4.34,-2.2,-1.14,-10.9,17.14,10.42,3.21,12.53,0.1,34.68,61.76,1.79
-109.5,30.3,153.0,101.0,-61.251000000000005,20.278,0.077,667.0,-65.74,19.03,10.87,6.27,3.3,-140.3,0.2,75.18,902.0,101.0,0.99,0.99,10.8,1.19,-2.54,-2.1,-8.32,-6.44,8.27,-0.93,84.86,0.22,25.54,150.21,2.67
